Date,CIPLA.NS,GOLDBEES.NS,INFY.NS,ITC.NS,MARICO.NS,MARUTI.NS,SUNPHARMA.NS,TATAMOTORS.NS,TCS.NS
2021-06-07,915.0706787109375,42.279998779296875,1295.9566650390625,192.23851013183594,476.2838439941406,7115.30908203125,658.8206787109375,344.426513671875,3026.64599609375
2021-06-08,928.653564453125,42.40999984741211,1317.685546875,194.2386016845703,475.11578369140625,7175.0625,662.1375122070312,351.65399169921875,3042.762939453125
2021-06-09,933.4246826171875,42.5,1319.87744140625,193.193115234375,474.3370666503906,7079.466796875,656.3818969726562,342.283203125,3042.85791015625
2021-06-10,948.5655517578125,42.349998474121094,1328.2703857421875,195.57591247558594,482.3675842285156,7041.228515625,659.503662109375,343.6788635253906,3058.59375
2021-06-11,942.382568359375,42.630001068115234,1349.3468017578125,194.2677001953125,479.1553955078125,7064.60205078125,664.6251220703125,349.66021728515625,3112.790283203125
2021-06-14,950.4641723632812,42.029998779296875,1363.2420654296875,193.70704650878906,481.6375732421875,7019.66455078125,660.5278930664062,354.8440856933594,3115.21484375
2021-06-15,944.1838989257812,42.04999923706055,1374.5263671875,193.47344970703125,492.68560791015625,7008.3203125,656.7233276367188,351.6041564941406,3102.283935546875
2021-06-16,931.5745849609375,42.09000015258789,1380.7744140625,194.2209930419922,492.4909973144531,6957.4658203125,652.1871337890625,348.2645568847656,3113.313232421875
2021-06-17,925.92724609375,41.349998474121094,1394.4835205078125,192.16522216796875,504.5124206542969,6815.759765625,648.7728271484375,344.5760498046875,3154.578857421875
2021-06-18,935.6154174804688,40.959999084472656,1401.944091796875,191.1373748779297,507.2865905761719,6805.97998046875,652.1383666992188,336.3516845703125,3135.135009765625
2021-06-21,934.8851318359375,40.95000076293945,1399.1463623046875,191.04393005371094,506.1672058105469,6747.83984375,654.9186401367188,333.2613220214844,3112.124755859375
2021-06-22,930.6982421875,40.93000030517578,1409.91748046875,191.65130615234375,502.1275634765625,7105.28515625,650.4799194335938,336.8501281738281,3138.843017578125
2021-06-23,932.5482788085938,41.0,1401.8040771484375,190.5767059326172,501.78692626953125,7268.8984375,648.9678955078125,334.2083740234375,3100.999755859375
2021-06-24,925.8785400390625,40.900001525878906,1454.0750732421875,189.92262268066406,503.0036315917969,7361.56005859375,648.5289306640625,333.6102294921875,3207.682373046875
2021-06-25,931.9154052734375,40.95000076293945,1468.0638427734375,191.60458374023438,498.0393371582031,7480.431640625,655.796630859375,338.5946960449219,3214.52783203125
2021-06-28,937.7088623046875,40.81999969482422,1465.82568359375,190.24966430664062,495.99517822265625,7428.84375,659.7474365234375,341.7348937988281,3172.644287109375
2021-06-29,953.8233642578125,40.72999954223633,1457.6656494140625,189.96934509277344,523.3964233398438,7322.490234375,661.0156860351562,340.4888000488281,3176.543212890625
2021-06-30,946.3259887695312,40.52000045776367,1474.2188720703125,189.40867614746094,516.679931640625,7350.26416015625,658.9182739257812,338.54486083984375,3181.20166015625
2021-07-01,952.36279296875,40.90999984741211,1455.1943359375,189.6890106201172,520.6708984375,7417.2548828125,667.4054565429688,343.180419921875,3177.16064453125
2021-07-02,953.4338989257812,41.150001525878906,1462.0953369140625,189.1283416748047,506.0211486816406,7406.93701171875,664.576416015625,343.8283996582031,3161.89990234375
2021-07-05,949.0523071289062,41.20000076293945,1472.4935302734375,190.29637145996094,516.4365234375,7431.97412109375,663.5520629882812,345.024658203125,3157.6689453125
2021-07-06,943.599609375,41.61000061035156,1456.872802734375,189.22178649902344,512.2996215820312,7349.3359375,656.7720947265625,315.9153747558594,3101.855712890625
2021-07-07,939.8023071289062,41.720001220703125,1459.111083984375,190.38983154296875,518.2860107421875,7285.22998046875,663.4544677734375,316.1147766113281,3113.8837890625
2021-07-08,925.6351928710938,41.7400016784668,1455.5205078125,188.75457763671875,513.1270141601562,7238.0927734375,650.5775756835938,305.3981628417969,3098.242919921875
2021-07-09,934.5443725585938,41.58000183105469,1457.525634765625,188.14720153808594,517.7992553710938,7262.052734375,651.5530395507812,305.3482971191406,3050.369140625
2021-07-12,934.5930786132812,41.5,1443.490234375,187.91358947753906,517.50732421875,7305.4736328125,652.1871337890625,306.4947509765625,3036.059814453125
2021-07-13,940.2405395507812,41.52000045776367,1440.785888671875,188.61441040039062,517.2152709960938,7266.60009765625,666.2835083007812,309.98388671875,3030.7822265625
2021-07-14,951.4379272460938,41.63999938964844,1470.5819091796875,190.71688842773438,517.8966674804688,7165.283203125,669.1613159179688,308.5882263183594,3056.453857421875
2021-07-15,947.981201171875,41.97999954223633,1474.2188720703125,192.72592163085938,520.0867919921875,7145.96826171875,666.2835083007812,309.2860412597656,3052.071044921875
2021-07-16,951.4379272460938,41.849998474121094,1450.577880859375,194.2677001953125,510.7421569824219,7142.59423828125,671.7463989257812,310.2829284667969,3044.30517578125
2021-07-19,948.3707275390625,41.619998931884766,1437.7550048828125,194.12754821777344,512.007568359375,7007.63525390625,672.3804931640625,307.8904113769531,3034.58544921875
2021-07-20,930.0167236328125,41.689998626708984,1445.5421142578125,193.23983764648438,515.8038330078125,7073.30615234375,659.893798828125,301.2112121582031,3054.78662109375
2021-07-22,924.9048461914062,41.29999923706055,1482.985107421875,193.42672729492188,515.1224365234375,7138.6826171875,670.478271484375,301.6099548339844,3064.83984375
2021-07-23,923.0548706054688,41.36000061035156,1483.2181396484375,198.47262573242188,519.7461547851562,7133.10791015625,677.0143432617188,294.6317138671875,3061.504638671875
2021-07-26,925.537841796875,41.400001525878906,1495.761474609375,197.30459594726562,522.7149658203125,7076.33740234375,686.1842041015625,292.2391662597656,3046.925537109375
2021-07-27,889.0731811523438,41.349998474121094,1494.50244140625,194.96853637695312,520.9628295898438,7080.689453125,671.4537963867188,290.4945983886719,3033.01318359375
2021-07-28,866.4837036132812,41.369998931884766,1497.3468017578125,195.3890380859375,516.0472412109375,7007.14697265625,670.9660034179688,283.56622314453125,3047.163818359375
2021-07-29,859.8626098632812,41.68000030517578,1507.97802734375,192.53903198242188,513.808349609375,6839.376953125,685.7940063476562,291.9899597167969,3045.2578125
2021-07-30,895.84033203125,41.91999816894531,1501.9163818359375,191.51113891601562,532.1569213867188,6823.92578125,755.0075073242188,293.0367126464844,3018.2431640625
2021-08-02,896.8140869140625,41.529998779296875,1521.5472412109375,193.70704650878906,521.2548217773438,6920.98876953125,756.0317993164062,295.9277038574219,3067.745849609375
2021-08-03,903.7271728515625,41.47999954223633,1543.6025390625,196.13656616210938,529.4314575195312,7040.73974609375,775.3472290039062,302.75640869140625,3130.160400390625
2021-08-04,914.9246215820312,41.529998779296875,1538.0538330078125,194.92181396484375,521.9849243164062,6946.36572265625,766.5186767578125,297.2236328125,3119.72607421875
2021-08-05,920.5233154296875,41.560001373291016,1542.06396484375,201.13577270507812,517.750732421875,6916.49560546875,766.9089965820312,298.7688293457031,3129.255615234375
2021-08-06,887.320556640625,41.29999923706055,1538.9395751953125,200.20132446289062,510.4014587402344,6988.587890625,765.982177734375,299.11773681640625,3153.8876953125
2021-08-09,899.4119262695312,40.36000061035156,1551.1566162109375,199.7808380126953,512.2022705078125,6969.83935546875,769.4940185546875,297.1737976074219,3166.179931640625
2021-08-10,893.4886474609375,40.220001220703125,1564.166015625,196.08984375,506.751220703125,6891.30078125,773.9326782226562,293.2859191894531,3176.85205078125
2021-08-11,890.7962036132812,40.2599983215332,1564.4456787109375,194.96853637695312,502.8576354980469,6910.54150390625,760.470458984375,294.53204345703125,3186.667236328125
2021-08-12,886.3414916992188,40.560001373291016,1575.683349609375,195.20213317871094,502.2249450683594,6901.19189453125,759.592529296875,305.04925537109375,3193.861572265625
2021-08-13,875.6698608398438,40.5,1596.759521484375,197.58493041992188,501.59222412109375,6891.546875,759.2509765625,306.2953796386719,3300.25244140625
2021-08-16,869.6485595703125,40.779998779296875,1589.4854736328125,197.0709991455078,501.640869140625,6718.9677734375,761.6898193359375,302.75640869140625,3309.35205078125
2021-08-17,885.7051391601562,41.18000030517578,1624.223876953125,195.4824676513672,506.751220703125,6776.59228515625,764.9578857421875,296.7750549316406,3385.678955078125
2021-08-18,889.817138671875,41.029998779296875,1616.57666015625,195.2488555908203,509.7687683105469,6732.00830078125,763.7384643554688,292.4385681152344,3392.82568359375
2021-08-20,872.1941528320312,40.970001220703125,1616.110595703125,195.20213317871094,523.591064453125,6742.6376953125,742.5208129882812,282.22039794921875,3391.824951171875
2021-08-23,879.5370483398438,41.0099983215332,1621.51953125,192.7726287841797,514.3436889648438,6718.0322265625,742.7164306640625,276.08953857421875,3466.0556640625
2021-08-24,898.4329223632812,41.18000030517578,1604.8262939453125,192.25868225097656,507.82196044921875,6695.69140625,754.4534912109375,278.9306335449219,3442.995849609375
2021-08-25,893.4886474609375,41.040000915527344,1618.5352783203125,192.86607360839844,498.7206726074219,6605.39111328125,752.2039184570312,283.516357421875,3486.63818359375
2021-08-26,892.2158813476562,40.79999923706055,1611.214599609375,191.18411254882812,508.2112731933594,6504.16650390625,743.89013671875,283.4166564941406,3498.8828125
2021-08-27,904.5520629882812,40.86000061035156,1593.5888671875,192.39883422851562,510.98553466796875,6520.15966796875,754.8937377929688,284.8621826171875,3544.90771484375
2021-08-30,915.1258544921875,41.0099983215332,1583.5634765625,194.36114501953125,511.0828552246094,6689.49072265625,769.956298828125,291.04290771484375,3526.94580078125
2021-08-31,927.9514770507812,40.83000183105469,1591.397216796875,197.44476318359375,529.966796875,6737.9130859375,776.6563110351562,286.4073486328125,3608.084228515625
2021-09-01,903.5239868164062,40.83000183105469,1564.632080078125,195.7627716064453,532.740966796875,6677.68017578125,771.227783203125,294.3326416015625,3539.952392578125
2021-09-02,935.2454833984375,40.91999816894531,1575.217041015625,195.99639892578125,547.6826171875,6685.5537109375,772.6461181640625,292.2391662597656,3656.014892578125
2021-09-03,921.3917846679688,40.91999816894531,1585.9884033203125,196.79066467285156,545.8818359375,6754.64501953125,772.108154296875,294.6317138671875,3661.0654296875
2021-09-06,930.30126953125,41.209999084472656,1613.732421875,195.57591247558594,539.9927978515625,6738.70068359375,767.0709838867188,296.52581787109375,3670.54638671875
2021-09-07,930.594970703125,41.060001373291016,1591.5836181640625,197.86524963378906,541.8909301757812,6768.47216796875,753.035400390625,293.6846923828125,3636.14697265625
2021-09-08,931.8677978515625,40.880001068115234,1579.0870361328125,197.39804077148438,546.0278930664062,6674.087890625,760.4199829101562,294.3326416015625,3596.36376953125
2021-09-09,929.4200439453125,40.790000915527344,1577.54833984375,198.70623779296875,559.7041015625,6694.75634765625,759.2951049804688,298.02117919921875,3612.80126953125
2021-09-13,930.5460815429688,40.720001220703125,1577.828125,200.10787963867188,560.2880859375,6765.0771484375,763.2074584960938,300.2641906738281,3664.2099609375
2021-09-14,933.189453125,40.72999954223633,1572.466064453125,201.93003845214844,543.4483642578125,6785.49951171875,764.2833862304688,305.1489562988281,3702.849609375
2021-09-15,932.99365234375,40.959999084472656,1596.06005859375,201.83657836914062,547.1959228515625,6799.8193359375,763.5498657226562,310.98077392578125,3768.26611328125
2021-09-16,934.021728515625,40.52000045776367,1587.4803466796875,215.61941528320312,547.7313232421875,6821.42236328125,763.9411010742188,310.68170166015625,3719.43017578125
2021-09-17,934.0706176757812,40.20000076293945,1577.268798828125,215.9931640625,545.200439453125,6903.60302734375,753.035400390625,307.64117431640625,3647.534423828125
2021-09-20,918.4546508789062,40.16999816894531,1574.0511474609375,218.4226837158203,552.35498046875,6840.56494140625,739.9288330078125,298.02117919921875,3643.389404296875
2021-09-21,936.0776977539062,40.22999954223633,1602.588134765625,225.6645050048828,545.7845458984375,6669.9052734375,747.7536010742188,301.0118408203125,3680.98095703125
2021-09-22,943.32275390625,40.599998474121094,1601.142578125,227.5333709716797,550.164794921875,6723.05224609375,753.2308959960938,309.13653564453125,3680.21826171875
2021-09-23,947.8263549804688,40.34000015258789,1625.063232421875,226.59893798828125,551.7222290039062,6738.50390625,752.986328125,320.5010986328125,3686.984375
2021-09-24,947.3858642578125,40.04999923706055,1644.9271240234375,222.8144989013672,542.5236206054688,6842.38623046875,753.5732421875,316.9621276855469,3688.93798828125
2021-09-27,942.5394897460938,40.0099983215332,1605.1060791015625,223.04811096191406,532.9356079101562,7286.4560546875,746.3353881835938,330.61956787109375,3656.20556640625
2021-09-28,950.6656494140625,39.939998626708984,1573.351806640625,222.160400390625,536.2938842773438,7306.533203125,758.1213989257812,328.27685546875,3601.12841796875
2021-09-29,966.9180297851562,40.02000045776367,1578.154541015625,222.48745727539062,538.7274169921875,7267.36181640625,793.5284423828125,329.2239074707031,3613.277587890625
2021-09-30,962.952880859375,39.720001220703125,1562.254150390625,220.6653289794922,532.9356079101562,7222.0888671875,800.326171875,332.31427001953125,3597.697998046875
2021-10-01,965.54736328125,40.209999084472656,1552.8817138671875,219.9177703857422,534.9310913085938,7049.1162109375,808.4933471679688,332.2644348144531,3554.484130859375
2021-10-04,937.4483642578125,40.2400016784668,1565.5648193359375,221.0858154296875,539.3114013671875,7056.98974609375,813.7749633789062,340.9374084472656,3595.5537109375
2021-10-05,914.9789428710938,40.349998474121094,1578.66748046875,219.31040954589844,543.107666015625,7143.55029296875,802.5269775390625,343.87823486328125,3652.7275390625
2021-10-06,894.3208618164062,40.45000076293945,1560.7154541015625,216.08660888671875,549.2887573242188,7085.48291015625,783.0628662109375,335.0058898925781,3631.38232421875
2021-10-07,896.8663940429688,40.54999923706055,1576.9888916015625,217.67514038085938,546.3198852539062,7374.0986328125,805.2166748046875,375.3302001953125,3709.519775390625
2021-10-08,897.8944091796875,40.540000915527344,1607.6240234375,216.50711059570312,548.802001953125,7312.5859375,803.4071655273438,381.76019287109375,3750.255859375
2021-10-11,894.6145629882812,40.70000076293945,1576.9422607421875,222.44073486328125,555.177734375,7579.1064453125,814.3129272460938,414.458251953125,3511.985107421875
2021-10-12,896.7684936523438,40.84000015258789,1571.533447265625,225.4776153564453,568.805419921875,7572.21728515625,811.5253295898438,419.54241943359375,3480.77783203125
2021-10-13,894.3698120117188,40.91999816894531,1593.961669921875,232.85960388183594,568.416015625,7363.91162109375,824.0938110351562,505.3250427246094,3483.01708984375
2021-10-14,892.2647705078125,41.52000045776367,1600.0701904296875,239.72763061523438,563.8896484375,7378.42919921875,822.871337890625,496.053955078125,3447.930419921875
2021-10-18,884.823974609375,40.97999954223633,1671.319091796875,245.334228515625,563.841064453125,7535.9990234375,817.589599609375,508.01666259765625,3482.0146484375
2021-10-19,887.2227172851562,41.20000076293945,1699.29638671875,229.82272338867188,559.0227661132812,7534.67041015625,809.2267456054688,480.4027099609375,3469.603271484375
2021-10-20,886.9290161132812,41.060001373291016,1680.831298828125,230.4300994873047,545.9304809570312,7470.7958984375,797.049560546875,485.3871765136719,3445.44873046875
2021-10-21,892.4606323242188,41.16999816894531,1635.414794921875,228.65467834472656,550.2621459960938,7455.541015625,800.472900390625,506.421630859375,3372.555908203125
2021-10-22,877.5789184570312,41.290000915527344,1603.8470458984375,221.0858154296875,547.7799682617188,7291.8193359375,794.7509765625,489.374755859375,3340.4296875
2021-10-25,882.9637451171875,41.58000183105469,1592.4232177734375,218.0956268310547,541.160888671875,7145.86328125,795.3867797851562,478.408935546875,3334.796630859375
2021-10-26,888.4954223632812,41.65999984741211,1602.913330078125,221.17926025390625,548.2666625976562,7182.03271484375,795.6802368164062,507.0696105957031,3324.9150390625
2021-10-27,903.1813354492188,41.33000183105469,1626.669677734375,222.8144989013672,560.1421508789062,7240.00146484375,807.026123046875,496.35302734375,3331.74169921875
2021-10-28,873.0753173828125,41.56999969482422,1603.1016845703125,210.33987426757812,549.33740234375,7253.2392578125,789.9094848632812,479.55535888671875,3266.72509765625
2021-10-29,886.0967407226562,41.5,1569.090087890625,208.56446838378906,553.328369140625,7364.15771484375,777.5855102539062,482.1971435546875,3243.9072265625
2021-11-01,890.2088012695312,41.279998779296875,1599.4794921875,211.9751434326172,559.4608154296875,7495.20361328125,794.0175170898438,484.1909484863281,3318.995849609375
2021-11-02,884.4813232421875,41.45000076293945,1597.45654296875,210.80711364746094,550.7488403320312,7668.61962890625,797.5386962890625,486.3342590332031,3326.44287109375
2021-11-03,893.5376586914062,41.099998474121094,1601.784423828125,207.8636474609375,540.2361450195312,7612.0283203125,770.68994140625,483.3934020996094,3334.128662109375
2021-11-04,891.62841796875,41.36000061035156,1607.6175537109375,211.69480895996094,543.0103149414062,7624.97021484375,778.0255737304688,488.1784973144531,3349.78564453125
2021-11-08,894.5656127929688,41.5,1634.7139892578125,214.731689453125,549.81201171875,7563.1630859375,782.4760131835938,499.8421325683594,3344.15283203125
2021-11-09,895.0062255859375,41.66999816894531,1639.4180908203125,213.7505340576172,552.209716796875,7457.80419921875,783.7963256835938,508.0664978027344,3346.96923828125
2021-11-10,893.3417358398438,41.790000915527344,1637.207275390625,215.7128448486328,544.1358032226562,7392.94580078125,793.332763671875,509.1630859375,3326.538330078125
2021-11-11,885.949951171875,42.70000076293945,1630.7623291015625,214.9185791015625,536.5022583007812,7335.66552734375,777.438720703125,501.8857727050781,3330.26171875
2021-11-12,896.7684936523438,42.45000076293945,1674.8878173828125,217.62841796875,535.132080078125,7361.6484375,788.8335571289062,505.4745788574219,3366.398193359375
2021-11-15,918.5036010742188,42.650001525878906,1681.4267578125,222.48745727539062,541.4933471679688,7384.53076171875,792.9415893554688,503.87957763671875,3392.4140625
2021-11-16,902.4470825195312,42.79999923706055,1686.2720947265625,220.01121520996094,541.1019897460938,7923.13330078125,780.9598999023438,517.4373168945312,3395.373291015625
2021-11-17,886.3904418945312,42.540000915527344,1681.708984375,223.79563903808594,539.9765014648438,8143.98681640625,774.0154418945312,528.5028686523438,3362.435791015625
2021-11-18,873.61376953125,42.61000061035156,1674.13525390625,221.9268035888672,530.23876953125,7988.876953125,773.330810546875,508.1163635253906,3318.327880859375
2021-11-22,876.6488647460938,42.22999954223633,1655.3184814453125,215.7595672607422,527.9878540039062,7740.12158203125,753.8666381835938,484.5896911621094,3301.810546875
2021-11-23,891.530517578125,41.34000015258789,1634.1494140625,216.41368103027344,532.391845703125,7729.8857421875,768.0001220703125,493.9604797363281,3307.39599609375
2021-11-24,874.7396850585938,41.20000076293945,1595.6689453125,212.76939392089844,535.3767700195312,7548.25244140625,761.8870849609375,487.1317443847656,3287.39453125
2021-11-25,881.1035766601562,41.29999923706055,1620.507080078125,216.1333465576172,537.28515625,7452.833984375,765.7506103515625,491.2190246582031,3289.876953125
2021-11-26,946.4557495117188,41.77000045776367,1591.576416015625,209.31201171875,531.951416015625,7057.18701171875,750.4922485351562,458.7701721191406,3290.783935546875
2021-11-29,944.7913208007812,41.619998931884766,1595.9981689453125,206.97593688964844,523.3391723632812,7036.5185546875,734.5982055664062,460.01629638671875,3343.43701171875
2021-11-30,950.9592895507812,41.5099983215332,1611.333984375,206.64886474609375,526.8623657226562,6956.109375,737.0923461914062,457.1751403808594,3369.357421875
2021-12-01,908.7130126953125,41.209999084472656,1613.450927734375,207.34970092773438,513.84619140625,7158.3134765625,729.0230712890625,473.7734069824219,3415.804931640625
2021-12-02,901.95751953125,40.97999954223633,1644.8280029296875,210.66693115234375,521.4797973632812,7209.19677734375,749.4652099609375,477.6114501953125,3477.95703125
2021-12-03,892.9501342773438,40.91999816894531,1632.87939453125,207.11610412597656,520.4031982421875,7094.783203125,735.331787109375,478.60833740234375,3475.6181640625
2021-12-06,876.208251953125,41.29999923706055,1595.01025390625,203.61199951171875,508.1210632324219,6931.55419921875,721.0028076171875,465.7484130859375,3376.279541015625
2021-12-07,870.6275634765625,41.220001220703125,1610.3931884765625,206.18167114257812,511.4484558105469,7073.03271484375,727.4092407226562,480.30303955078125,3422.201416015625
2021-12-08,879.1455078125,41.470001220703125,1649.626220703125,210.19970703125,518.494873046875,7317.408203125,740.9558715820312,492.3654479980469,3462.681396484375
2021-12-09,875.7677001953125,41.349998474121094,1659.1287841796875,219.96449279785156,518.3480834960938,7304.46630859375,743.107666015625,492.4153137207031,3438.670654296875
2021-12-10,875.1802978515625,41.27000045776367,1655.17724609375,220.6186065673828,515.118408203125,7308.3046875,744.6725463867188,492.91375732421875,3472.13330078125
2021-12-13,872.6346435546875,41.54999923706055,1641.4410400390625,219.2169647216797,510.8123779296875,7397.62060546875,745.8951416015625,493.8109436035156,3446.212646484375
2021-12-14,876.8446044921875,41.54999923706055,1648.497314453125,213.61038208007812,504.0595703125,7374.73779296875,739.4886474609375,487.8794250488281,3459.7216796875
2021-12-15,876.9425659179688,41.470001220703125,1631.609130859375,209.35874938964844,502.346923828125,7448.3564453125,758.1213989257812,490.1224365234375,3408.692138671875
2021-12-16,862.5504150390625,41.720001220703125,1666.796630859375,208.2841339111328,498.6280212402344,7333.05712890625,747.7046508789062,490.4215087890625,3419.432861328125
2021-12-17,842.18603515625,42.13999938964844,1713.1331787109375,203.65870666503906,489.6732482910156,7181.29443359375,752.1060791015625,468.7391052246094,3422.058349609375
2021-12-20,875.0823974609375,41.86000061035156,1692.4818115234375,198.47262573242188,484.73101806640625,7171.45263671875,747.2156982421875,445.6610107421875,3395.8505859375
2021-12-21,868.1799926757812,41.689998626708984,1704.4302978515625,198.5660858154297,480.4248962402344,7199.55126953125,761.4957885742188,452.190673828125,3444.923828125
2021-12-22,871.0682373046875,41.52000045776367,1716.75537109375,198.09886169433594,489.1839599609375,7306.4345703125,780.0307006835938,469.03814697265625,3466.357421875
2021-12-23,890.6983642578125,41.689998626708984,1747.7091064453125,203.0513458251953,497.1600341796875,7270.4130859375,775.0913696289062,470.8824157714844,3496.860595703125
2021-12-24,889.2786865234375,41.709999084472656,1753.2601318359375,203.70542907714844,494.8112487792969,7201.47021484375,768.1958618164062,466.14715576171875,3504.68896484375
2021-12-27,910.76904296875,41.59000015258789,1755.7532958984375,203.2849578857422,490.2115478515625,7174.30615234375,776.7052001953125,469.6861267089844,3528.748779296875
2021-12-28,913.755126953125,41.61000061035156,1776.3106689453125,205.6210174560547,490.0647277832031,7182.13134765625,797.2451782226562,478.7080383300781,3538.725341796875
2021-12-29,915.9580078125,41.5,1774.005615234375,202.5373992919922,491.2880554199219,7233.89892578125,820.426025390625,474.52105712890625,3527.41162109375
2021-12-30,932.7978515625,41.220001220703125,1780.8739013671875,201.83657836914062,496.23028564453125,7167.1708984375,816.1713256835938,468.9384460449219,3564.69384765625
2021-12-31,924.3290405273438,41.47999954223633,1776.0755615234375,203.7521514892578,501.7108154296875,7309.0927734375,827.1749267578125,480.90118408203125,3569.08544921875
2022-01-03,911.0137939453125,41.72999954223633,1786.142578125,204.73330688476562,503.1298522949219,7405.001953125,830.3536987304688,496.053955078125,3644.890380859375
2022-01-04,904.8946533203125,41.459999084472656,1786.8011474609375,205.8079071044922,491.33697509765625,7509.52392578125,819.3502197265625,488.0788269042969,3708.8564453125
2022-01-05,909.1045532226562,41.560001373291016,1735.525146484375,206.08822631835938,490.4072570800781,7652.478515625,816.8070678710938,488.22833251953125,3686.134521484375
2022-01-06,902.6918334960938,41.2400016784668,1710.2635498046875,204.3595428466797,491.5816650390625,7757.5419921875,811.4275512695312,487.3311462402344,3635.056884765625
2022-01-07,895.5936279296875,41.09000015258789,1706.970703125,204.07920837402344,493.49005126953125,7781.064453125,810.7918701171875,489.0757141113281,3679.021484375
2022-01-10,897.0133056640625,41.06999969482422,1741.264404296875,208.6579132080078,495.25164794921875,7997.19384765625,808.591064453125,502.135009765625,3704.178955078125
2022-01-11,896.7684936523438,41.209999084472656,1745.827392578125,207.3964080810547,493.7347106933594,8015.1552734375,814.1663208007812,499.742431640625,3738.596435546875
2022-01-12,887.2227172851562,41.33000183105469,1766.3846435546875,208.1439666748047,493.3432312011719,8041.63037109375,817.8829956054688,505.6739807128906,3685.1318359375
2022-01-13,904.6988525390625,41.41999816894531,1784.5902099609375,209.26528930664062,490.0647277832031,7949.4111328125,846.5411376953125,510.359375,3721.4111328125
2022-01-14,902.2022705078125,41.529998779296875,1815.214599609375,208.00381469726562,488.89031982421875,7956.4482421875,840.9171142578125,508.31573486328125,3788.48046875
2022-01-17,891.138916015625,41.529998779296875,1824.76416015625,209.8726806640625,490.3583068847656,8134.88330078125,834.5105590820312,523.3688354492188,3837.171142578125
2022-01-18,883.2575073242188,41.52000045776367,1807.1234130859375,206.27513122558594,480.0823669433594,7790.0693359375,828.1530151367188,509.2129211425781,3809.9140625
2022-01-19,876.8936157226562,41.599998474121094,1756.60009765625,205.90135192871094,483.8502197265625,7889.03076171875,820.132568359375,519.231689453125,3743.97021484375
2022-01-20,863.8721313476562,42.04999923706055,1715.8145751953125,204.40625,477.3421325683594,7909.3544921875,802.0379028320312,514.0977172851562,3659.71142578125
2022-01-21,849.2841796875,41.84000015258789,1680.0625,202.8177490234375,467.6534118652344,8060.1826171875,791.0343627929688,500.2907409667969,3666.3583984375
2022-01-24,873.4179077148438,42.040000915527344,1634.0552978515625,197.91197204589844,461.3410339355469,7925.0517578125,783.3072509765625,476.9634704589844,3606.918212890625
2022-01-25,886.6842651367188,42.060001373291016,1620.2718505859375,200.248046875,457.52423095703125,8466.6552734375,790.349609375,489.0258483886719,3605.53125
2022-01-27,908.1744995117188,41.81999969482422,1579.2982177734375,200.52838134765625,453.36492919921875,8680.8173828125,794.3109130859375,492.8638916015625,3490.141845703125
2022-01-28,912.7271728515625,41.43000030517578,1586.44873046875,203.33168029785156,461.43890380859375,8415.822265625,809.2267456054688,495.7548828125,3529.1630859375
2022-01-31,925.2101440429688,41.25,1633.49072265625,205.7611846923828,472.2530822753906,8461.439453125,816.22021484375,516.141357421875,3573.348388671875
2022-02-01,926.580810546875,41.54999923706055,1667.219970703125,212.8161163330078,487.0308837890625,8424.1396484375,872.2161865234375,502.7331237792969,3634.940185546875
2022-02-02,931.8677978515625,41.5099983215332,1681.3798828125,216.92759704589844,494.51763916015625,8380.6865234375,871.140380859375,504.82659912109375,3688.06884765625
2022-02-03,932.7978515625,41.560001373291016,1635.701904296875,219.0767822265625,490.60296630859375,8457.84765625,864.19580078125,502.9325256347656,3657.846923828125
2022-02-04,926.2870483398438,41.599998474121094,1638.1009521484375,218.93661499023438,505.9637451171875,8415.427734375,874.3680419921875,499.0446472167969,3648.569091796875
2022-02-07,913.755126953125,41.630001068115234,1613.544921875,215.10548400878906,506.8061218261719,8377.1435546875,867.619140625,493.06329345703125,3614.234619140625
2022-02-08,928.1962280273438,41.81999969482422,1615.708984375,216.08660888671875,501.25640869140625,8463.5556640625,874.5147094726562,491.2190246582031,3580.234619140625
2022-02-09,947.9732055664062,41.9900016784668,1634.52587890625,215.05873107910156,507.59893798828125,8808.025390625,873.8739624023438,499.6925964355469,3596.589111328125
2022-02-10,954.630859375,42.16999816894531,1664.9149169921875,217.0210418701172,502.9906921386719,8666.30078125,881.6126098632812,505.87335205078125,3605.96240234375
2022-02-11,938.4274291992188,42.189998626708984,1619.5191650390625,217.20794677734375,494.8147888183594,8599.080078125,867.614013671875,497.3000793457031,3533.849365234375
2022-02-14,934.90283203125,42.959999084472656,1582.685302734375,209.79876708984375,485.400146484375,8234.1884765625,852.5803833007812,469.9851989746094,3570.957763671875
2022-02-15,902.544921875,42.720001220703125,1635.4195556640625,213.19264221191406,498.6302185058594,8486.4384765625,864.36083984375,502.4340515136719,3651.34326171875
2022-02-16,913.559326171875,42.63999938964844,1630.7623291015625,212.95364379882812,495.70672607421875,8447.31640625,856.5236206054688,496.9013366699219,3646.84814453125
2022-02-17,908.761962890625,43.38999938964844,1622.7652587890625,212.85801696777344,501.603271484375,8417.298828125,850.31298828125,498.39666748046875,3619.207763671875
2022-02-18,890.0619506835938,43.18000030517578,1605.9710693359375,212.14102172851562,500.2158508300781,8433.6845703125,850.6580810546875,491.6177673339844,3628.48486328125
